1735381560,1.0,1.0,1.0,1.0,103841.96463956,25
1735381620,1.0,1.0,1.0,1.0,3963.24,1
1735381740,0.9999,1.0,0.9999,1.0,120.089,2
1735381800,0.9999,1.0,0.9999,1.0,1343.74671182,3
1735381920,0.9999,1.0,0.9999,1.0,877.58361009,2
1735381980,1.0,1.0,1.0,1.0,7460.88729386,4
1735382040,0.9999,0.9999,0.9999,0.9999,100910.091,3
1735382100,1.0,1.0,0.9999,0.9999,3239.27747698,4
1735382160,1.0,1.0,1.0,1.0,295.25106685,1
1735382220,1.0,1.0,1.0,1.0,953.24642857,3
1735382340,1.0,1.0,1.0,1.0,3026.84591545,7
1735382400,0.9999,1.0,0.9999,1.0,7263.67707058,5
1735382460,1.0,1.0,0.9999,0.9999,17214.19177984,3
1735382520,1.0,1.0,0.9999,0.9999,24758.01505913,6
1735382580,1.0,1.0,1.0,1.0,1412.34004102,5
1735382640,1.0,1.0,1.0,1.0,1458.46957063,5
1735382700,1.0,1.0,1.0,1.0,445.10597157,1
1735382820,1.0,1.0,1.0,1.0,1.0102,1
1735382940,0.9999,1.0,0.9999,1.0,515.79828364,2
1735383060,1.0,1.0,0.9999,0.9999,1433.44761665,7
1735383120,1.0,1.0,1.0,1.0,185.96242526,4
1735383180,1.0,1.0,1.0,1.0,619.77152435,2
1735383240,1.0,1.0,0.9999,1.0,2203.6393949,9
1735383300,1.0,1.0,0.9999,1.0,1776.3313734,36
1735383360,1.0,1.0,1.0,1.0,1529.55320351,5
1735383420,1.0,1.0,0.9999,1.0,7617.21295876,14
1735383540,1.0,1.0,1.0,1.0,296.52418362,1
1735383600,1.0,1.0,0.9999,1.0,22392.15995556,10
1735383660,1.0,1.0,1.0,1.0,3124.76630101,7
1735383720,1.0,1.0,1.0,1.0,1958.41483468,4
1735383780,1.0,1.0,1.0,1.0,945.99032699,2
1735383840,1.0,1.0,1.0,1.0,1282.14810341,3
1735383900,1.0,1.0,1.0,1.0,721.26227896,2
1735383960,1.0,1.0,1.0,1.0,311.94112998,1
1735384020,1.0,1.0,1.0,1.0,5664.7529,3
1735384140,1.0,1.0,0.9999,0.9999,2303.10271173,8
1735384200,1.0,1.0,1.0,1.0,552.61992479,2
1735384260,1.0,1.0,1.0,1.0,1328.81454855,1
1735384380,1.0,1.0,1.0,1.0,1357.19531407,4
1735384440,1.0,1.0,1.0,1.0,252302.57050702,14
1735384500,1.0,1.0,1.0,1.0,5524.49282763,11
1735384560,1.0,1.0,1.0,1.0,2936.06769743,6
1735384620,1.0,1.0,1.0,1.0,976.46608532,3
1735384680,1.0,1.0,1.0,1.0,3990.8609859,8
1735384740,1.0,1.0,1.0,1.0,6176.54089601,18
1735384800,1.0,1.0,0.9999,0.9999,865.3586094,3
1735384860,1.0,1.0,1.0,1.0,3300.71636918,7
1735384920,1.0,1.0,0.9999,1.0,10751.04269369,3
1735384980,1.0,1.0,1.0,1.0,95.1505,1
1735385040,1.0,1.0,1.0,1.0,6932.83925345,10
1735385100,1.0,1.0,1.0,1.0,305.00348723,2
1735385160,0.9999,0.9999,0.9999,0.9999,931.819322,1
1735385220,1.0,1.0,1.0,1.0,3853.34171575,9
1735385280,1.0,1.0,1.0,1.0,2160.16768001,5
1735385340,1.0,1.0,1.0,1.0,3883.33993562,9
1735385400,1.0,1.0,1.0,1.0,4251.36528202,8
1735385460,0.9999,0.9999,0.9999,0.9999,1799.57694166,2
1735385520,1.0,1.0,1.0,1.0,4730.570468,9
1735385580,1.0,1.0,0.9999,0.9999,679.01237741,2
1735385760,1.0,1.0,1.0,1.0,403.26143236,1
1735385820,1.0,1.0,1.0,1.0,4148.11885202,2
1735385880,1.0,1.0,1.0,1.0,2327.71237565,5
1735385940,1.0,1.0,1.0,1.0,3093.59053537,8
1735386000,1.0,1.0,1.0,1.0,2900.8336493,2
1735386060,1.0,1.0,1.0,1.0,2993.62272777,7
1735386120,1.0,1.0,1.0,1.0,1967.98306401,4
1735386180,1.0,1.0,1.0,1.0,629.43314,2
1735386240,1.0,1.0,1.0,1.0,111.3996,2
1735386300,1.0,1.0,1.0,1.0,2897.11413396,5
1735386360,0.9999,0.9999,0.9999,0.9999,55.431,2
1735386420,1.0,1.0,0.9999,0.9999,2142.18788778,7
1735386480,1.0,1.0,0.9999,1.0,8112.91440443,10
1735386540,0.9999,1.0,0.9999,1.0,7385.09903225,7
1735386600,1.0,1.0,1.0,1.0,4306.71538379,60
1735386660,1.0,1.0,0.9999,1.0,8489.60122415,21
1735386720,1.0,1.0,1.0,1.0,7575.46093754,13
1735386780,1.0,1.0,1.0,1.0,6662.14120347,13
1735386840,1.0,1.0,1.0,1.0,7253.96417956,9
1735386900,1.0,1.0,0.9999,0.9999,496.75216948,2
1735386960,0.9999,0.9999,0.9999,0.9999,1149.505,2
1735387020,1.0,1.0,0.9999,1.0,1923.56636777,5
1735387080,1.0,1.0,1.0,1.0,7853.05392259,16
1735387140,1.0,1.0,0.9999,1.0,10083.1224651,11
1735387200,0.9999,1.0,0.9999,0.9999,5911.52777799,13
1735387260,1.0,1.0,1.0,1.0,58859.82964867,6
1735387320,1.0,1.0,0.9999,1.0,10762.96520846,20
1735387380,1.0,1.0,1.0,1.0,5586.98674478,3
1735387440,1.0,1.0,1.0,1.0,3063.58404272,6
1735387500,0.9999,1.0,0.9999,1.0,5949.1103,3
1735387560,1.0,1.0,0.9999,1.0,22382.32880107,6
1735387620,0.9999,0.9999,0.9999,0.9999,16200.75989937,3
1735387680,1.0,1.0,0.9999,0.9999,338.8102,3
1735387740,1.0,1.0,0.9999,1.0,841.315,4
1735387800,1.0,1.0,1.0,1.0,34.9813,2
1735387860,1.0,1.0,1.0,1.0,6014.14224836,16
1735387920,1.0,1.0,1.0,1.0,4924.76580438,6
1735387980,1.0,1.0,1.0,1.0,10077.88605477,11
1735388040,1.0,1.0,1.0,1.0,6506.51872994,10
1735388100,1.0,1.0,1.0,1.0,7577.9652623,12
1735388160,1.0,1.0,0.9999,1.0,7692.00463686,16
1735388220,1.0,1.0,0.9999,0.9999,3732.43846741,8
1735388280,1.0,1.0,0.9999,0.9999,1605.70324291,5
1735388340,0.9999,0.9999,0.9999,0.9999,49.505,1
1735388400,0.9999,1.0,0.9999,0.9999,58624.66972846,8
1735388460,1.0,1.0,0.9999,0.9999,5489.05122081,13
1735388520,1.0,1.0,0.9999,1.0,1360.8293527,5
1735388580,1.0,1.0,1.0,1.0,97508.17140365,3
1735388640,1.0,1.0,1.0,1.0,1033.59481954,3
1735388700,1.0,1.0,0.9999,1.0,3647.88854151,4
1735388760,1.0,1.0,1.0,1.0,2.1147,1
1735388820,1.0,1.0,1.0,1.0,425.01617296,1
1735388880,1.0,1.0,1.0,1.0,5291.6160451,3
1735388940,1.0,1.0,1.0,1.0,4462.28830859,25
1735389000,1.0,1.0,0.9999,1.0,7817.98516688,19
1735389060,1.0,1.0,0.9999,0.9999,860.30381594,3
1735389120,1.0,1.0,0.9999,0.9999,1243.9238119,3
1735389180,0.9999,1.0,0.9999,1.0,1739.251268,5
1735389240,0.9999,1.0,0.9999,1.0,3522.94359842,8
1735389300,0.9999,1.0,0.9999,1.0,894.60444464,3
1735389360,1.0,1.0,1.0,1.0,3047.11422044,4
1735389420,1.0,1.0,1.0,1.0,1126.02774383,3
1735389480,1.0,1.0,0.9999,1.0,5782.7104,8
1735389540,0.9999,1.0,0.9999,1.0,1432.05690726,4
1735389600,0.9999,1.0,0.9999,1.0,4566.76889564,12
1735389720,0.9999,1.0,0.9999,1.0,3654.08968743,9
1735389780,1.0,1.0,1.0,1.0,6483.42317754,11
1735389840,0.9999,1.0,0.9999,1.0,2975.82785185,7
1735389900,1.0,1.0,0.9999,1.0,3929.99356974,9
1735389960,0.9999,0.9999,0.9999,0.9999,296.3617925,4
1735390020,1.0,1.0,1.0,1.0,12470.15680773,20
1735390080,0.9999,1.0,0.9999,1.0,8240.52504521,16
1735390140,1.0,1.0,0.9999,1.0,3892.82811965,10
1735390200,1.0,1.0,1.0,1.0,4654.28831691,11
1735390260,1.0,1.0,1.0,1.0,2018.20276908,5
1735390320,1.0,1.0,1.0,1.0,4175.20990872,7
1735390380,0.9999,1.0,0.9999,1.0,11217.91683524,24
1735390440,1.0,1.0,1.0,1.0,5266.18637282,10
1735390500,1.0,1.0,1.0,1.0,5390.20815277,7
1735390560,1.0,1.0,0.9999,1.0,4481.16301826,13
1735390620,1.0,1.0,1.0,1.0,2382.2568259,6
1735390680,1.0,1.0,1.0,1.0,5903.83594155,11
1735390740,1.0,1.0,0.9999,1.0,16641.24140413,7
1735390800,1.0,1.0,0.9999,1.0,53869.92681848,41
1735390860,1.0,1.0,1.0,1.0,7623.72643955,15
1735390920,1.0,1.0,0.9999,0.9999,5324.06298829,12
1735390980,1.0,1.0,1.0,1.0,934.39720668,2
1735391040,1.0,1.0,1.0,1.0,1059.40868473,3
1735391100,1.0,1.0,0.9999,1.0,1776.65985749,4
1735391160,0.9999,1.0,0.9999,1.0,4592.74571236,2
1735391220,1.0,1.0,1.0,1.0,3048.2604746,3
1735391280,1.0,1.0,0.9999,1.0,6712.65732721,8
1735391340,1.0,1.0,1.0,1.0,1235.65333163,4
1735391400,1.0,1.0,1.0,1.0,2820.08681765,5
1735391460,1.0,1.0,1.0,1.0,1598.00669089,2
1735391520,1.0,1.0,1.0,1.0,631.29992585,2
1735391580,1.0,1.0,1.0,1.0,12579.16411889,10
1735391640,1.0,1.0,0.9999,1.0,2698.12725744,5
1735391700,1.0,1.0,1.0,1.0,1430.92498155,4
1735391760,1.0,1.0,1.0,1.0,2160.96769542,5
1735391820,1.0,1.0,1.0,1.0,5348.32943589,4
1735391880,1.0,1.0,0.9999,1.0,2777.74363783,4
1735391940,1.0,1.0,0.9999,0.9999,935.24917149,3
1735392000,1.0,1.0,0.9999,1.0,3040.17501673,7
1735392060,0.9999,1.0,0.9999,1.0,959.37499577,3
1735392120,1.0,1.0,1.0,1.0,274.67576363,1
1735392180,1.0,1.0,1.0,1.0,4052.68514546,5
1735392240,1.0,1.0,0.9999,1.0,1820.40498277,4
1735392300,1.0,1.0,0.9999,0.9999,1030.77613205,3
1735392360,1.0,1.0,1.0,1.0,5094.38720524,9
1735392420,1.0,1.0,1.0,1.0,657.52474439,2
1735392480,1.0,1.0,0.9999,0.9999,1107.01022043,4
1735392540,1.0,1.0,1.0,1.0,5680.65340651,7
1735392600,1.0,1.0,1.0,1.0,330.50694435,1
1735392660,1.0,1.0,1.0,1.0,734.90905849,2
1735392720,1.0,1.0,0.9999,0.9999,5050.91233003,6
1735392780,1.0,1.0,1.0,1.0,4320.92370508,5
1735392840,1.0,1.0,1.0,1.0,2434.07858072,4
1735392900,1.0,1.0,1.0,1.0,2802.24862122,7
1735392960,1.0,1.0,1.0,1.0,20947.4413369,10
1735393020,1.0,1.0,0.9999,1.0,20036.3122454,6
1735393080,1.0,1.0,0.9999,0.9999,60907.5979345,21
1735393140,1.0,1.0,1.0,1.0,340821.8990584104,57
1735393200,1.0001,1.0001,1.0001,1.0001,24059.0392188,9
1735393440,1.0001,1.0001,1.0001,1.0001,9.9098,1
1735393500,1.0001,1.0001,1.0001,1.0001,344.97550244,1
1735393620,1.0001,1.0001,1.0001,1.0001,953.35996941,4
1735393680,1.0001,1.0001,1.0,1.0,745.6945,3
1735393800,1.0,1.0,1.0,1.0,396.00498881,1
1735393860,1.0001,1.0001,1.0,1.0,25864.52172243,8
1735393920,1.0,1.0,1.0,1.0,17042.03197763,4
1735394100,1.0,1.0,1.0,1.0,966.4111139,1
1735394160,1.0,1.0,1.0,1.0,7357.142866,4
1735394400,1.0001,1.0001,1.0,1.0,11521.01594063,8
1735394460,1.0,1.0,1.0,1.0,2497.41923934,6
1735394580,1.0001,1.0001,1.0001,1.0001,4.4607,1
1735394700,1.0,1.0,1.0,1.0,95.43,1
1735394820,1.0001,1.0001,1.0001,1.0001,6979.41115897,2
1735394880,1.0001,1.0001,1.0,1.0,107.527166,2
1735394940,1.0001,1.0001,1.0,1.0,1088.62536557,2
1735395000,1.0,1.0,1.0,1.0,5186.7146,1
1735395060,1.0,1.0,1.0,1.0,375.66172942,2
1735395120,1.0,1.0,1.0,1.0,28853.7785303,52
1735395180,1.0,1.0001,1.0,1.0001,8564.39668116,25
1735395240,1.0,1.0001,1.0,1.0001,2919.28637093,6
1735395300,1.0,1.0,1.0,1.0,27856.77695715,22
1735395360,1.0,1.0,0.9999,1.0,82192.46824157,63
1735395420,0.9999,1.0,0.9999,1.0,9799.64160078,11
1735395480,1.0,1.0,0.9999,1.0,6228.27642754,11
1735395540,0.9999,1.0,0.9999,1.0,7156.60478459,9
1735395600,1.0,1.0,0.9999,1.0,7957.57970417,7
1735395660,1.0,1.0,0.9999,0.9999,1691.23775708,6
1735395720,1.0,1.0,0.9999,1.0,838.09510242,4
1735395780,1.0,1.0,1.0,1.0,5315.98000984,10
1735395840,0.9999,0.9999,0.9999,0.9999,256.95218579,1
1735395960,1.0,1.0,1.0,1.0,2870.00314593,10
1735396020,1.0,1.0,1.0,1.0,7153.79281343,16
1735396080,1.0,1.0,1.0,1.0,8993.14117873,20
1735396140,1.0,1.0,0.9999,1.0,5100.30574107,12
1735396200,1.0,1.0,1.0,1.0,6329.33875987,9
1735396260,1.0,1.0,1.0,1.0,7018.94242919,17
1735396320,1.0,1.0,1.0,1.0,31171.40610357,24
1735396380,1.0,1.0,0.9999,1.0,13403.50905114,24
1735396440,1.0,1.0,1.0,1.0,5113.99391066,10
1735396500,0.9999,1.0,0.9999,1.0,13316.33678939,17
1735396560,1.0,1.0,0.9999,1.0,4405.03532598,10
1735396620,1.0,1.0,0.9999,0.9999,3270.66575767,6
1735396680,1.0,1.0,0.9999,0.9999,13729.75967561,14
1735396740,1.0,1.0,0.9999,1.0,7897.4171827,18
1735396800,1.0,1.0,1.0,1.0,14613.75360115,16
1735396860,1.0,1.0,0.9999,0.9999,9436.76988197,11
1735396920,1.0,1.0,1.0,1.0,8665.19814885,19
1735396980,1.0,1.0,1.0,1.0,5620.40180707,13
1735397040,1.0,1.0,0.9999,1.0,2663.34845348,8
1735397100,1.0,1.0,1.0,1.0,4021.39655509,11
1735397160,1.0,1.0,0.9999,0.9999,3232.23718091,8
1735397220,0.9999,0.9999,0.9999,0.9999,680.9137258,3
1735397280,0.9999,0.9999,0.9999,0.9999,6832.04655532,6
1735397340,1.0,1.0,1.0,1.0,100.0,1
1735397400,0.9999,1.0,0.9999,1.0,391.3108203,2
1735397460,0.9999,0.9999,0.9999,0.9999,31378.7593,7
1735397520,0.9999,0.9999,0.9999,0.9999,40184.0055,7
1735397580,0.9999,1.0,0.9999,1.0,457.2277,2
1735397640,1.0,1.0,1.0,1.0,34.740144,1
1735397700,1.0,1.0,1.0,1.0,69.14664966,1
1735397760,1.0,1.0,0.9999,0.9999,1379.26943088,4
1735397820,1.0,1.0,1.0,1.0,728258.23,30
1735397880,1.0,1.0,0.9999,0.9999,3103.60970287,3
1735397940,1.0,1.0,1.0,1.0,915.49699451,1
1735398000,0.9999,1.0,0.9999,0.9999,5183.12070472,13
1735398060,1.0,1.0,1.0,1.0,24.999998,1
1735398180,1.0,1.0,1.0,1.0,370.88122223,1
1735398240,0.9999,1.0,0.9999,1.0,913.74539675,2
1735398300,1.0,1.0,1.0,1.0,87.26,1
1735398360,0.9999,0.9999,0.9999,0.9999,161.43526002,1
1735398420,1.0,1.0,0.9999,0.9999,1595.0495,2
1735398480,1.0,1.0,0.9999,0.9999,4747.94631785,4
1735398540,1.0,1.0,1.0,1.0,7319.7255,3
1735398600,1.0,1.0,1.0,1.0,10000.0,1
1735398660,1.0,1.0,1.0,1.0,2676.93079469,9
1735398720,1.0,1.0,1.0,1.0,505.23688227,1
1735398780,1.0,1.0,0.9999,0.9999,2932.56388223,2
1735398840,1.0,1.0,0.9999,0.9999,1279.23638038,4
1735398900,0.9999,1.0,0.9999,0.9999,6929.88994349,4
1735398960,1.0,1.0,0.9999,0.9999,4282.78568408,9
1735399020,1.0,1.0,0.9999,0.9999,309.8564515,2
1735399080,1.0,1.0,0.9999,0.9999,2920.93006746,4
1735399140,1.0,1.0,1.0,1.0,5746.34505031,4
1735399200,1.0,1.0,0.9999,1.0,78574.0834585,61
1735399320,0.9999,1.0,0.9999,1.0,2652.99625942,5
1735399380,0.9999,0.9999,0.9999,0.9999,341.16774143,1
1735399440,1.0,1.0,0.9999,0.9999,6264.358026,4
1735399500,1.0,1.0,1.0,1.0,12001.205,1
1735399560,0.9999,0.9999,0.9999,0.9999,158.4158,1
1735399680,1.0,1.0,0.9999,0.9999,2354.560721,2
1735399740,1.0,1.0,0.9999,0.9999,843.7023,2
1735399800,0.9999,0.9999,0.9999,0.9999,157.0577,1
1735399860,1.0,1.0,1.0,1.0,342.08479899,1
1735399920,1.0,1.0,1.0,1.0,13723.87260053,17
1735399980,1.0,1.0,0.9999,0.9999,2093.37591098,3
1735400100,0.9999,1.0,0.9999,1.0,19967.7223,2
1735400160,0.9999,1.0,0.9999,1.0,4129.29654965,3
1735400220,1.0,1.0,0.9999,1.0,10607.31084064,13
1735400280,1.0,1.0,1.0,1.0,458.62426383,2
1735400340,1.0,1.0,0.9999,1.0,4549.52288511,10
1735400400,1.0,1.0,0.9999,1.0,48638.17874889,6
1735400520,1.0,1.0,0.9999,1.0,11616.92879459,6
1735400580,1.0,1.0,0.9999,1.0,3660.02809803,11
1735400640,0.9999,1.0,0.9999,1.0,1996.01550643,4
1735400700,1.0,1.0,0.9999,0.9999,1469.00645041,4
1735400760,0.9999,1.0,0.9999,1.0,3956.9885585,8
1735400820,1.0,1.0,1.0,1.0,996.81580999,3
1735400880,1.0,1.0,1.0,1.0,3073.3104551,2
1735400940,1.0,1.0,1.0,1.0,458.34620448,1
1735401000,1.0,1.0,1.0,1.0,2255.1338,1
1735401060,1.0,1.0,1.0,1.0,5419.33973001,11
1735401120,0.9999,1.0,0.9999,1.0,2088.47733496,4
1735401180,1.0,1.0,0.9999,0.9999,5222.50124126,3
1735401240,0.9999,1.0,0.9999,1.0,1644.82350291,4
1735401360,1.0,1.0,1.0,1.0,10824.90567073,7
1735401420,0.9999,0.9999,0.9999,0.9999,3981.12183463,1
1735401480,1.0,1.0,1.0,1.0,1084.55673,4
1735401540,1.0,1.0,1.0,1.0,2336.61906114,6
1735401600,1.0,1.0,0.9999,0.9999,7886.13216179,15
1735401660,1.0,1.0,0.9999,1.0,26830.90477783,40
1735401720,1.0,1.0,0.9999,1.0,5275.21902457,11
1735401780,1.0,1.0,0.9999,0.9999,3160.20852098,6
1735401840,1.0,1.0,1.0,1.0,1204.90274306,2
1735401900,1.0,1.0,0.9999,1.0,48486.10617414,59
1735401960,0.9999,1.0,0.9999,1.0,18193.22381215,9
1735402020,1.0,1.0,1.0,1.0,55056.01761806,55
1735402080,1.0,1.0,0.9999,1.0,11801.94145556,18
1735402140,1.0,1.0,1.0,1.0,22289.96137014,23
1735402200,1.0,1.0,0.9999,1.0,20021.14445577,30
1735402260,1.0,1.0,1.0,1.0,2706.53514187,5
1735402320,0.9999,1.0,0.9999,0.9999,1844.31632216,6
1735402380,1.0,1.0,0.9999,0.9999,4891.55666602,10
1735402440,0.9999,1.0,0.9999,1.0,195381.9836349399,39
1735402500,1.0,1.0,1.0,1.0,3975.43670213,8
1735402560,0.9999,1.0,0.9999,0.9999,48.03546833,3
1735402620,1.0,1.0,0.9999,1.0,2378.671093,7
1735402680,1.0,1.0,1.0,1.0,13026.22221213,7
1735402740,1.0,1.0,0.9999,1.0,6373.16803097,16
1735402800,1.0,1.0,0.9999,1.0,6638.55355265,15
1735402860,1.0,1.0,0.9999,0.9999,1625.47252704,4
1735402920,0.9999,1.0,0.9999,1.0,372.5494883,2
1735402980,1.0,1.0,1.0,1.0,4852.66782202,10
1735403040,1.0,1.0,0.9999,1.0,57582.0032254,14
1735403100,1.0,1.0,1.0,1.0,8518.51391586,7
1735403160,1.0,1.0,0.9999,0.9999,538.16482429,2
1735403220,1.0,1.0,1.0,1.0,4195.47367922,8
1735403280,1.0,1.0,1.0,1.0,1195.49785103,3
1735403340,1.0,1.0,1.0,1.0,590.92196917,2
1735403400,1.0,1.0,0.9999,0.9999,3241.6575933,4
1735403460,1.0,1.0,0.9999,0.9999,1933.64204477,6
1735403520,1.0,1.0,0.9999,0.9999,1366.29595413,3
1735403580,1.0,1.0,1.0,1.0,678.55649968,1
1735403640,1.0,1.0,0.9999,1.0,14029.38031687,20
1735403700,1.0,1.0,0.9999,1.0,7849.19019149,5
1735403760,0.9999,1.0,0.9999,0.9999,21557.69441272,18
1735403820,1.0,1.0,1.0,1.0,7740.86,1
1735403880,1.0,1.0,1.0,1.0,1155.70483266,3
1735403940,1.0,1.0,0.9999,1.0,2303.71826244,3
1735404000,1.0,1.0,0.9999,1.0,12292.31343868,19
1735404060,1.0,1.0,0.9999,1.0,2809.44936629,5
1735404120,1.0,1.0,0.9999,0.9999,1126.02934928,3
1735404180,1.0,1.0,1.0,1.0,5506.4612658,3
1735404240,1.0,1.0,1.0,1.0,4768.42959126,11
1735404300,1.0,1.0,0.9999,1.0,4286.88262946,9
1735404360,1.0,1.0,0.9999,1.0,13757.7553451,13
1735404420,1.0,1.0,1.0,1.0,10840.53531059,20
1735404480,1.0,1.0,1.0,1.0,761.18802176,2
1735404540,1.0,1.0,1.0,1.0,28711.73445061,43
1735404600,1.0,1.0,1.0,1.0,25576.09467268,15
1735404660,1.0,1.0,1.0,1.0,2447.1355,3
1735404720,0.9999,1.0,0.9999,1.0,66576.37084034,83
1735404780,1.0,1.0,1.0,1.0,14384.07288649,27
1735404840,1.0,1.0,1.0,1.0,23994.93726973,34
1735404900,1.0,1.0,0.9999,1.0,125317.55617668,142
1735404960,1.0,1.0,1.0,1.0,3686.77391978,7
1735405020,1.0,1.0,0.9999,1.0,20857.69578541,17
1735405080,1.0,1.0,0.9999,0.9999,4849.29468544,12
1735405140,1.0,1.0,1.0,1.0,33420.25437216,57
1735405200,1.0,1.0,0.9999,0.9999,60836.28868478,53
1735405260,1.0,1.0,1.0,1.0,1230.2425,2
1735405320,0.9999,1.0,0.9999,1.0,10851.93286387,8
1735405380,1.0,1.0,0.9999,1.0,14292.68307451,18
1735405440,1.0,1.0,1.0,1.0,1952.90571976,4
1735405500,1.0,1.0,0.9999,1.0,2121.72217131,6
1735405560,0.9999,1.0,0.9999,1.0,12832.60606784,17
1735405620,0.9999,0.9999,0.9999,0.9999,137.8322,1
1735405680,0.9999,0.9999,0.9999,0.9999,340.64400442,2
1735405740,0.9999,1.0,0.9999,1.0,619.356271,2
1735405800,0.9999,0.9999,0.9999,0.9999,33.6145379,1
1735405860,0.9999,0.9999,0.9999,0.9999,16291.8772,4
1735405920,1.0,1.0,1.0,1.0,5527.50323013,13
1735405980,1.0,1.0,1.0,1.0,17293.77858648,22
1735406040,1.0,1.0,0.9999,1.0,7207.36613959,13
1735406100,1.0,1.0,1.0,1.0,3124.21116748,7
1735406160,1.0,1.0,0.9999,1.0,7046.17366224,19
1735406220,1.0,1.0,0.9999,1.0,4695.65471056,8
1735406280,0.9999,1.0,0.9999,1.0,3570.96318107,5
1735406340,1.0,1.0,0.9999,1.0,4315.58620883,11
1735406400,1.0,1.0,0.9999,1.0,12170.13744482,12
1735406520,1.0,1.0,1.0,1.0,11373.52198344,22
1735406580,0.9999,1.0,0.9999,0.9999,6388.49237765,10
1735406640,1.0,1.0,0.9999,0.9999,2850.441035,4
1735406700,0.9999,1.0,0.9999,1.0,6710.99631969,11
1735406760,0.9999,1.0,0.9999,1.0,2993.84806046,12
1735406820,1.0,1.0,1.0,1.0,2548.13836825,8
1735406880,1.0,1.0,0.9999,1.0,2989.41894549,9
1735406940,1.0,1.0,1.0,1.0,5763.42339605,12
1735407000,1.0,1.0,0.9999,1.0,2501.00323961,6
1735407060,1.0,1.0,0.9999,1.0,7038.44683591,15
1735407120,1.0,1.0,0.9999,0.9999,2296.47111511,5
1735407180,0.9999,1.0,0.9999,1.0,3262.89900401,7
1735407240,1.0,1.0,1.0,1.0,4436.330982,10
1735407300,1.0,1.0,0.9999,0.9999,6728.88353388,13
1735407360,1.0,1.0,0.9999,0.9999,32012.84491458,10
1735407420,1.0,1.0,0.9999,0.9999,594.50402906,3
1735407480,0.9999,1.0,0.9999,0.9999,13532.1704,7
1735407540,1.0,1.0,0.9999,1.0,23912.75613961,7
1735407600,0.9999,1.0,0.9999,1.0,2917.90736852,8
1735407660,1.0,1.0,1.0,1.0,2420.40211925,6
1735407720,1.0,1.0,0.9999,0.9999,14397.98948555,12
1735407780,1.0,1.0,1.0,1.0,263.64543821,1
1735407840,1.0,1.0,0.9999,0.9999,7605.31036709,9
1735407900,1.0,1.0,1.0,1.0,4627.23521743,9
1735407960,1.0,1.0,0.9999,1.0,7005.75486433,13
1735408020,1.0,1.0,1.0,1.0,3131.20144452,6
1735408080,0.9999,1.0,0.9999,1.0,5966.93542521,8
1735408140,1.0,1.0,0.9999,0.9999,5710.27161729,8
1735408200,1.0,1.0,1.0,1.0,111433.16626433,8
1735408260,1.0,1.0,0.9999,0.9999,8251.15365947,12
1735408320,1.0,1.0,0.9999,1.0,9113.5679587,18
1735408440,1.0,1.0,1.0,1.0,50418.21714768,45
1735408500,1.0,1.0,1.0,1.0,24114.36684859,31
1735408560,1.0,1.0,1.0,1.0,3948.55781162,6
1735408620,1.0,1.0,1.0,1.0,2400.47971631,5
1735408680,1.0,1.0,1.0,1.0,2768.01549966,7
1735408740,1.0,1.0,0.9999,1.0,15020.88356241,18
1735408800,1.0,1.0,0.9999,1.0,20803.51890513,30
1735408860,0.9999,1.0,0.9999,1.0,11406.07446324,10
1735408920,1.0,1.0,0.9999,1.0,24249.84943104,12
1735408980,1.0,1.0,0.9999,1.0,840.24454817,3
1735409040,1.0,1.0,0.9999,0.9999,11342.16692588,12
1735409100,0.9999,1.0,0.9999,0.9999,397753.9575179201,27
1735409160,1.0,1.0,0.9999,1.0,9364.17708574,14
1735409220,0.9999,1.0,0.9999,1.0,17188.08761976,8
1735409280,1.0,1.0,0.9999,0.9999,925.58229508,4
1735409340,1.0,1.0,0.9999,1.0,1989.73943802,6
1735409400,1.0,1.0,1.0,1.0,36488.96179656,11
1735409460,1.0,1.0,0.9999,1.0,2335.05697599,9
1735409520,1.0,1.0,1.0,1.0,1710.9697158,5
1735409580,1.0,1.0,1.0,1.0,1621.93725984,4
1735409640,0.9999,0.9999,0.9999,0.9999,25000.0,5
1735409700,1.0,1.0,1.0,1.0,8887.76671531,7
1735409760,1.0,1.0,0.9999,1.0,6420.57932465,18
1735409820,1.0,1.0,0.9999,1.0,5499.05882111,10
1735409880,0.9999,1.0,0.9999,1.0,1754.98373982,4
1735409940,1.0,1.0,1.0,1.0,6577.68114596,5
1735410000,1.0,1.0,0.9999,0.9999,6818.56804739,11
1735410060,1.0,1.0,0.9999,0.9999,10064.162016,2
1735410120,1.0,1.0,0.9999,1.0,25197.89482344,20
1735410180,1.0,1.0,1.0,1.0,4215.68541082,5
1735410240,1.0,1.0,0.9999,0.9999,5108.72033498,12
1735410300,0.9999,1.0,0.9999,1.0,19137.06916522,38
1735410360,1.0,1.0,1.0,1.0,950.72297095,2
1735410420,1.0,1.0,1.0,1.0,2105.71998042,8
1735410480,1.0,1.0,0.9999,1.0,1931.67176763,6
1735410540,1.0,1.0,1.0,1.0,4697.75552308,6
1735410600,1.0,1.0,1.0,1.0,3415.80068161,9
1735410660,1.0,1.0,0.9999,0.9999,43263.05648692,30
1735410720,1.0,1.0,0.9999,0.9999,525.88169203,2
1735410780,1.0,1.0,0.9999,0.9999,2885.45067549,7
1735410840,1.0,1.0,0.9999,1.0,9348.99881659,8
